date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season,temporary_plan_trigger,recommended_action
2026-08-13,BDH,126282.25138722383,stress,derived_planning_value,historical_reference_scenario,13000,0,17238,13000,0,4238,parking_overflow_unserved,4238,10595,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,62,99,0,99,198,51,1,51,103,31,0,31,62,363,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-14,BDH,118724.95193046395,stress,derived_planning_value,historical_reference_scenario,13000,0,16206,13000,0,3206,parking_overflow_unserved,3206,8015,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,58,93,0,93,186,48,1,48,97,29,0,29,58,341,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-15,BDH,161784.42356916622,stress,derived_planning_value,historical_reference_scenario,13000,0,22084,13000,0,9084,parking_overflow_unserved,9084,22710,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,79,126,1,126,253,66,0,66,132,39,1,39,79,464,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-16,BDH,148531.4864396398,stress,derived_planning_value,historical_reference_scenario,13000,0,20275,13000,0,7275,parking_overflow_unserved,7275,18188,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,73,116,1,116,233,60,1,60,121,36,1,36,73,427,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-17,BDH,95096.4939830686,stress,derived_planning_value,historical_reference_scenario,13000,0,12981,12981,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,47,74,1,74,149,39,0,39,78,23,1,23,47,274,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-18,BDH,94051.32015398113,stress,derived_planning_value,historical_reference_scenario,13000,0,12839,12839,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,46,73,1,73,147,38,1,38,77,23,0,23,46,270,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-19,BDH,77483.79919697002,stress,derived_planning_value,historical_reference_scenario,13000,0,10577,10577,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,38,61,0,61,122,31,1,31,63,19,0,19,38,223,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-20,BDH,79314.89038193136,stress,derived_planning_value,historical_reference_scenario,13000,0,10827,10827,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,39,62,0,62,124,32,1,32,65,19,1,19,39,228,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-21,BDH,80533.46816255344,stress,derived_planning_value,historical_reference_scenario,13000,0,10993,10993,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,40,63,0,63,126,33,0,33,66,20,0,20,40,232,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-22,BDH,110729.71247964182,stress,derived_planning_value,historical_reference_scenario,13000,0,15115,13000,0,2115,parking_overflow_unserved,2115,5288,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,55,87,0,87,174,45,0,45,90,27,1,27,55,319,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-23,BDH,101697.70298091754,stress,derived_planning_value,historical_reference_scenario,13000,0,13882,13000,0,882,parking_overflow_unserved,882,2205,outer_park_and_ride_or_timed_reservation,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,50,79,1,79,159,41,1,41,83,25,0,25,50,292,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,True,add_peak_shift_staff__dispatch_planned_shuttle_fleet__issue_parking_guidance
2026-08-24,BDH,69320.52907659921,stress,derived_planning_value,historical_reference_scenario,13000,0,9463,9463,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,34,54,1,54,109,28,1,28,57,17,0,17,34,200,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-25,BDH,65466.483851852,stress,derived_planning_value,historical_reference_scenario,13000,0,8937,8937,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,32,51,1,51,103,27,0,27,54,16,0,16,32,189,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-26,BDH,58238.80002965812,stress,derived_planning_value,historical_reference_scenario,13000,0,7950,7950,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,29,45,1,45,91,24,0,24,48,14,1,14,29,168,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-27,BDH,52625.872352529135,stress,derived_planning_value,historical_reference_scenario,13000,0,7184,7184,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,26,41,1,41,83,21,1,21,43,13,0,13,26,152,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-28,BDH,50643.4861131822,stress,derived_planning_value,historical_reference_scenario,13000,0,6913,6913,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,25,40,0,40,80,21,0,21,42,12,1,12,25,147,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-29,BDH,75607.90405912553,stress,derived_planning_value,historical_reference_scenario,13000,0,10321,10321,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,37,59,1,59,119,31,0,31,62,18,1,18,37,218,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-30,BDH,74424.77482092484,stress,derived_planning_value,historical_reference_scenario,13000,0,10159,10159,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,37,58,1,58,117,30,1,30,61,18,1,18,37,215,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
2026-08-31,BDH,46140.98516623254,stress,derived_planning_value,historical_reference_scenario,13000,0,6299,6299,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,15,PS-A01,"2024 summer tourism bus day schedule: 15-minute headway; used as a service-level planning benchmark, not a fleet ledger.",service_level_planning_constraint__not_actual_fleet_or_trip_ledger,23,36,1,36,73,19,0,19,38,11,1,11,23,134,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,Pressure scenario retains the historical parking reference but raises demand and circulation assumptions; no temporary-space total is asserted.,2.5,0.15,peak_summer,False,maintain_seasonal_baseline
